timestamp,store_id,sku_id,on_shelf_units,planogram_capacity_units,predicted_demand,Recommended_Qty,Recommendation_Type,promo_flag,footfall_count
2025-12-07 02:00:00,ST_DUBAI_HYPER_01,SKU_101,126,126,1.021511455585422,6.0,ORDER_EXPIRY_PULL,1,63
2025-12-07 06:00:00,ST_DUBAI_HYPER_01,SKU_101,126,126,3.385114932440314,10.0,ORDER_EXPIRY_PULL,1,194
2025-12-07 16:00:00,ST_DUBAI_HYPER_01,SKU_101,126,126,2.717852690055203,18.0,ORDER_EXPIRY_PULL,1,126
2025-12-07 10:00:00,ST_DUBAI_HYPER_01,SKU_103,0,112,0.0095799963001019,112.0,ORDER_TO_CAPACITY,1,199
2025-12-07 13:00:00,ST_DUBAI_HYPER_01,SKU_103,-2,112,0.02513556292353959,114.0,ORDER_TO_CAPACITY,1,410
2025-12-07 00:00:00,ST_DUBAI_HYPER_01,SKU_201,-2,89,0.01332959469631809,91.0,ORDER_TO_CAPACITY,1,261
2025-12-07 02:00:00,ST_DUBAI_HYPER_01,SKU_201,-2,89,0.004612094005035311,91.0,ORDER_TO_CAPACITY,1,138
2025-12-07 12:00:00,ST_DUBAI_HYPER_01,SKU_202,0,93,0.016953127013779098,93.0,ORDER_TO_CAPACITY,1,375
2025-12-07 09:00:00,ST_DUBAI_HYPER_01,SKU_301,-2,71,0.008011364402828437,73.0,ORDER_TO_CAPACITY,1,133
2025-12-07 15:00:00,ST_DUBAI_HYPER_01,SKU_302,-3,49,0.022426120854685462,52.0,ORDER_TO_CAPACITY,1,243
2025-12-07 18:00:00,ST_DUBAI_HYPER_01,SKU_302,-3,49,0.025956231627097183,52.0,ORDER_TO_CAPACITY,1,329
2025-12-07 19:00:00,ST_DUBAI_HYPER_01,SKU_302,-4,49,0.025956231609656807,53.0,ORDER_TO_CAPACITY,1,330
2025-12-07 13:00:00,ST_DUBAI_HYPER_01,SKU_303,-2,71,0.025755089643389007,73.0,ORDER_TO_CAPACITY,1,294
2025-12-07 06:00:00,ST_DUBAI_HYPER_01,SKU_401,-14,117,0.006343322515179504,131.0,ORDER_TO_CAPACITY,1,55
2025-12-07 08:00:00,ST_DUBAI_HYPER_01,SKU_503,-13,108,0.006491407339308625,121.0,ORDER_TO_CAPACITY,1,126
2025-12-07 13:00:00,ST_JEDDAH_MALL_01,SKU_302,57,72,8.438096405021934,22.0,ORDER_EXPIRY_PULL,1,222
2025-12-07 00:00:00,ST_JEDDAH_MALL_01,SKU_305,-2,61,0.007571926708424261,63.0,ORDER_TO_CAPACITY,1,142
2025-12-07 02:00:00,ST_JEDDAH_MALL_01,SKU_305,-2,61,0.007571926708424261,63.0,ORDER_TO_CAPACITY,1,146
2025-12-07 16:00:00,ST_JEDDAH_MALL_01,SKU_305,55,61,6.143793537126444,13.0,ORDER_EXPIRY_PULL,1,103
2025-12-07 22:00:00,ST_JEDDAH_MALL_01,SKU_305,0,61,0.022645403438013485,61.0,ORDER_TO_CAPACITY,1,299
2025-12-07 12:00:00,ST_JEDDAH_MALL_01,SKU_306,58,78,6.728502654185623,29.0,ORDER_EXPIRY_PULL,1,228
2025-12-07 19:00:00,ST_JEDDAH_MALL_01,SKU_306,0,78,0.017592929624026227,78.0,ORDER_TO_CAPACITY,1,252
2025-12-07 03:00:00,ST_JEDDAH_MALL_01,SKU_402,-7,89,0.006253958063209792,96.0,ORDER_TO_CAPACITY,1,143
2025-12-07 14:00:00,ST_JEDDAH_MALL_01,SKU_402,-8,89,0.01504029567147742,97.0,ORDER_TO_CAPACITY,1,230
2025-12-07 22:00:00,ST_JEDDAH_MALL_01,SKU_402,89,89,6.943414010818232,9.0,ORDER_EXPIRY_PULL,1,313
2025-12-07 13:00:00,ST_JEDDAH_MALL_01,SKU_503,-1,103,0.018929303275248617,104.0,ORDER_TO_CAPACITY,1,267
2025-12-07 21:00:00,ST_RIYADH_MALL_01,SKU_101,113,123,9.351680605055543,18.0,ORDER_EXPIRY_PULL,1,286
2025-12-07 04:00:00,ST_RIYADH_MALL_01,SKU_102,123,123,4.474075517074787,18.0,ORDER_EXPIRY_PULL,1,152
2025-12-07 23:00:00,ST_RIYADH_MALL_01,SKU_102,0,123,0.008128383319721528,123.0,ORDER_TO_CAPACITY,1,167
2025-12-07 16:00:00,ST_RIYADH_MALL_01,SKU_201,46,93,3.01699108063941,53.0,ORDER_EXPIRY_PULL,1,167
2025-12-07 02:00:00,ST_RIYADH_MALL_01,SKU_202,-1,83,0.004539258137188446,84.0,ORDER_TO_CAPACITY,1,135
2025-12-07 04:00:00,ST_RIYADH_MALL_01,SKU_302,-9,53,0.00555889386166948,62.0,ORDER_TO_CAPACITY,1,107
2025-12-07 08:00:00,ST_RIYADH_MALL_01,SKU_303,-3,63,0.007726104554622115,66.0,ORDER_TO_CAPACITY,1,112
2025-12-07 14:00:00,ST_RIYADH_MALL_01,SKU_303,-4,63,0.01638324724076154,67.0,ORDER_TO_CAPACITY,1,185
2025-12-07 20:00:00,ST_RIYADH_MALL_01,SKU_303,-5,63,0.025650710046743862,68.0,ORDER_TO_CAPACITY,1,267
2025-12-07 11:00:00,ST_RIYADH_MALL_01,SKU_304,46,46,7.4768175984008485,13.0,ORDER_EXPIRY_PULL,1,249
2025-12-07 20:00:00,ST_RIYADH_MALL_01,SKU_305,-1,57,0.029896939535030188,58.0,ORDER_TO_CAPACITY,1,336
2025-12-07 15:00:00,ST_RIYADH_MALL_01,SKU_306,0,57,0.014881796044275739,57.0,ORDER_TO_CAPACITY,1,120
2025-12-07 19:00:00,ST_RIYADH_MALL_01,SKU_306,-1,57,0.02742943902162293,58.0,ORDER_TO_CAPACITY,1,309
2025-12-07 06:00:00,ST_RIYADH_MALL_01,SKU_401,-9,114,0.00676082788342459,123.0,ORDER_TO_CAPACITY,1,152
2025-12-07 15:00:00,ST_RIYADH_MALL_01,SKU_401,-10,114,0.012248245661811529,124.0,ORDER_TO_CAPACITY,1,151
2025-12-07 19:00:00,ST_RIYADH_MALL_01,SKU_401,-11,114,0.017004039808352023,125.0,ORDER_TO_CAPACITY,1,291
2025-12-07 04:00:00,ST_RIYADH_MALL_01,SKU_402,-5,93,0.0054698796116968585,98.0,ORDER_TO_CAPACITY,1,205
2025-12-07 16:00:00,ST_RIYADH_MALL_01,SKU_503,-17,68,0.011925224697499634,85.0,ORDER_TO_CAPACITY,1,121
2025-12-07 10:00:00,ST_RIYADH_STREET_01,SKU_101,121,121,2.530068056272942,21.0,ORDER_EXPIRY_PULL,1,118
2025-12-07 21:00:00,ST_RIYADH_STREET_01,SKU_103,-4,122,0.0165287958954459,126.0,ORDER_TO_CAPACITY,1,221
2025-12-07 09:00:00,ST_RIYADH_STREET_01,SKU_201,91,91,3.295082443387386,25.0,ORDER_EXPIRY_PULL,1,102
2025-12-07 07:00:00,ST_RIYADH_STREET_01,SKU_202,-3,113,0.005209740566368202,116.0,ORDER_TO_CAPACITY,1,84
2025-12-07 01:00:00,ST_RIYADH_STREET_01,SKU_302,65,65,3.7166591031085185,12.0,ORDER_EXPIRY_PULL,1,96
2025-12-07 20:00:00,ST_RIYADH_STREET_01,SKU_302,0,65,0.026692369620441258,65.0,ORDER_TO_CAPACITY,1,262
2025-12-07 08:00:00,ST_RIYADH_STREET_01,SKU_305,-6,76,0.005060928748621156,82.0,ORDER_TO_CAPACITY,1,123
2025-12-07 22:00:00,ST_RIYADH_STREET_01,SKU_306,-1,80,0.01723538714058791,81.0,ORDER_TO_CAPACITY,1,204
2025-12-07 11:00:00,ST_RIYADH_STREET_01,SKU_401,-1,77,0.0162029853354529,78.0,ORDER_TO_CAPACITY,1,158
2025-12-07 02:00:00,ST_RIYADH_STREET_01,SKU_501,90,90,2.3519415015060186,8.0,ORDER_EXPIRY_PULL,1,88
